,Nome,Esfera,Ente federativo,Cargo (ultima alteração),Partido,Twitter,Facebook,FacebookID,Data início,Data término,Twitterid
0,Alan Rick Miranda,Estadual,Acre,Deputado Federal eleito,DEM,alan_rick,,id213808655377408,07/10/2018,-,65308388
1,Cylmara Fernandes Da Rocha Gripp,Estadual,Acre,Deputado Federal eleito,PSDB,,,id280207712721855,07/10/2018,-,
2,Flaviano Flavio Baptista De Melo,Estadual,Acre,Deputado Federal eleito,MDB,flaviano_melo,,id1504479649763573,07/10/2018,-,85106260
3,Jessica Rojas Sales,Estadual,Acre,Deputado Federal eleito,MDB,,,id,07/10/2018,-,
4,Jesus Sergio De Menezes,Estadual,Acre,Deputado Federal eleito,PDT,,,id198351500798968,07/10/2018,-,
5,Manuel Marcos Carvalho De Mesquita,Estadual,Acre,Deputado Federal eleito,PRB,,,id396113810473968,07/10/2018,-,
6,Marcio Miguel Bittar,Estadual,Acre,Senador eleito,MDB,marciobittar_,,id555803774486872,07/10/2018,-,326187528
7,Maria Perpetua De Almeida,Estadual,Acre,Deputado Federal eleito,PC do B,perpetua_acre,,id161197557282987,07/10/2018,-,44693900
8,Sérgio De Oliveira Cunha,Estadual,Acre,Senador eleito,PSD,senadorpetecao,,id245784392128312,07/10/2018,-,87186953
9,Vanda Denir Milani Nogueira,Estadual,Acre,Deputado Federal eleito,SOLIDARIEDADE,joeniac,,id1601715893260426,07/10/2018,-,82227920
10,Arthur Cesar Pereira De Lira,Estadual,Alagoas,Deputado Federal eleito,PP,liderppnacamara,,id553734458071369,07/10/2018,-,84930608
11,Isnaldo Bulhões Barros Junior,Estadual,Alagoas,Deputado Federal eleito,MDB,bulhoesjr,,id1513764222043776,07/10/2018,-,160760421
12,João Henrique Holanda Caldas,Estadual,Alagoas,Deputado Federal eleito,PSB,,,id375940632464690,07/10/2018,-,
13,José Renan Vasconcelos Calheiros,Estadual,Alagoas,Senador eleito,MDB,renancalheiros,,id576313645847016,07/10/2018,-,1650330319
14,Marx Beltrão Lima Siqueira,Estadual,Alagoas,Deputado Federal eleito,PSD,,,id453491971360371,07/10/2018,-,
15,Nivaldo Ferreira De Albuquerque Neto,Estadual,Alagoas,Deputado Federal eleito,PTB,nivaldoalbuque,,id138502099895292,07/10/2018,-,854773827515142148
16,Paulo Fernando Dos Santos,Estadual,Alagoas,Deputado Federal eleito,PT,paulaodopt,,id250334068452972,07/10/2018,-,131004593
17,Rodrigo Santos Cunha,Estadual,Alagoas,Senador eleito,PSDB,rodrigocunhaal,,id645681708802441,07/10/2018,-,37050975
18,Sérgio Toledo De Albuquerque,Estadual,Alagoas,Deputado Federal eleito,Estado do Paraná,depsergiotoledo,,id461440950613316,07/10/2018,-,68292109
19,Severino De Lira Pessôa,Estadual,Alagoas,Deputado Federal eleito,PRB,,,id222828721560501,07/10/2018,-,
20,Tereza Nelma Da Silva Porto Viana Soares,Estadual,Alagoas,Deputado Federal eleito,PSDB,terezanelma_,,id514156245358687,07/10/2018,-,131215162
21,Acácio Da Silva Favacho Neto,Estadual,Amapá,Deputado Federal eleito,PROS,acaciofavacho,,id248744661890403,07/10/2018,-,85585107
22,Aline Paranhos Varonil Gurgel,Estadual,Amapá,Deputado Federal eleito,PRB,,,id292264857621991,07/10/2018,-,
23,Andre Dos Santos Abdon,Estadual,Amapá,Deputado Federal eleito,PP,,,id853785441352661,07/10/2018,-,
24,Carlos Camilo Goes Capiberibe,Estadual,Amapá,Deputado Federal eleito,PSB,camilopsb,,id191400270968241,07/10/2018,-,49339134
25,Leda Maria Sadala Brito,Estadual,Amapá,Deputado Federal eleito,AVANTE,ledasadala,,id184298072237044,07/10/2018,-,1378358642
26,Luiz Cantuária Barreto,Estadual,Amapá,Senador eleito,PTB,,,id274851776445620,07/10/2018,-,
27,Luiz Carlos Gomes Dos Santos Junior,Estadual,Amapá,Deputado Federal eleito,PSDB,,,id470780289637001,07/10/2018,-,
28,Marcivania Do Socorro Da Rocha Flexa,Estadual,Amapá,Deputado Federal eleito,PC do B,marcivania65,,id820411221317089,07/10/2018,-,184543392
29,Randolph Frederich Rodrigues Alves,Estadual,Amapá,Senador eleito,REDE,randolfeap,,id687008454694990,07/10/2018,-,85327394
30,Vinícius De Azevedo Gurgel,Estadual,Amapá,Deputado Federal eleito,Estado do Paraná,,,id289160704429225,07/10/2018,-,
31,Alberto Barros Cavalcante Neto,Estadual,Amazonas,Deputado Federal eleito,PRB,cavalcantecta_n,,id865232070270799,07/10/2018,-,3026187358
32,Atila Sidney Lins De Albuquerque,Estadual,Amazonas,Deputado Federal eleito,PP,,,id329607960409077,07/10/2018,-,
33,Carlos Eduardo De Souza Braga,Estadual,Amazonas,Senador eleito,MDB,eduardobraga_am,,id263563620333111,07/10/2018,-,164439493
34,Francisco Plinio Valerio Tomaz,Estadual,Amazonas,Senador eleito,PSDB,,,id953514998164299,07/10/2018,-,
35,João Bosco Gomes Saraiva,Estadual,Amazonas,Deputado Federal eleito,SOLIDARIEDADE,boscosaraiva,,id115202802000022,07/10/2018,-,221399756
36,Jose Ricardo Wendling,Estadual,Amazonas,Deputado Federal eleito,PT,,,id474726722595004,07/10/2018,-,
37,Marcelo Ramos Rodrigues,Estadual,Amazonas,Deputado Federal eleito,Estado do Paraná,,,id123110164425108,07/10/2018,-,
38,Pablo Oliva Souza,Estadual,Amazonas,Deputado Federal eleito,PSL,delegadopablo_,,id1414301995348590,07/10/2018,-,1019959604971802625
39,Sidney Ricardo De Oliveira Leite,Estadual,Amazonas,Deputado Federal eleito,PSD,,,id489383607761535,07/10/2018,-,
40,Silas Câmara,Estadual,Amazonas,Deputado Federal eleito,PRB,silascamara_,,id287239394648019,07/10/2018,-,243018634
41,Adolfo Viana De Castro Neto,Estadual,Bahia,Deputado Federal eleito,PSDB,adolfoviana_,,id1299447983450182,07/10/2018,-,2531327868
42,Afonso Bandeira Florence,Estadual,Bahia,Deputado Federal eleito,PT,afonsoflorence,,id355172881251380,07/10/2018,-,599427558
43,Alex Marco Santana Sousa,Estadual,Bahia,Deputado Federal eleito,PDT,,,id1925056834487233,07/10/2018,-,
44,Alice Mazzuco Portugal,Estadual,Bahia,Deputado Federal eleito,PC do B,alice_portugal,,id149121948526976,07/10/2018,-,42304398
45,Anderson Machado De Jesus,Estadual,Bahia,Deputado Federal eleito,PHS,,,id309796436085284,07/10/2018,-,
46,Angelo Mario Coronel De Azevedo Martins,Estadual,Bahia,Senador eleito,PSD,angelocoronel,,id405696379766191,07/10/2018,-,85202301
47,Antonio Luiz Paranhos Ribeiro Leite De Brito,Estadual,Bahia,Deputado Federal eleito,PSD,,,id350534811763516,07/10/2018,-,
48,Arthur De Oliveira Maia Da Silva,Estadual,Bahia,Deputado Federal eleito,DEM,departhurmaia,,id558618490903477,07/10/2018,-,42454330
49,Carlos Felipe Vazquez De Souza Leão,Estadual,Bahia,Deputado Federal eleito,PP,cacaleao,,id1524680221094223,07/10/2018,-,100521721
50,Carlos Tito Marques Cordeiro,Estadual,Bahia,Deputado Federal eleito,AVANTE,,,id451370971560727,07/10/2018,-,
51,Charles Fernandes, Estadual, Bahia, Deputado Federal, PSD, CharlesGbi,,,,,130910658
52,Claudio Cajado Sampaio,Estadual,Bahia,Deputado Federal eleito,PP,deputadocajado,,id1638752696387328,07/10/2018,-,4439813068
53,Daniel Gomes De Almeida,Estadual,Bahia,Deputado Federal eleito,PC do B,daniel_pcdob,,id216099355223068,07/10/2018,-,71545154
54,Dayane Jamille Carneiro Dos Santos Pimentel,Estadual,Bahia,Deputado Federal eleito,PSL,deppimentel,,id302075393510786,07/10/2018,-,1026636587298443265
55,Elmar José Vieira Nascimento,Estadual,Bahia,Deputado Federal eleito,DEM,depelmar,,id1475414669371697,07/10/2018,-,1473497839
56,Felix De Almeida Mendonça Junior,Estadual,Bahia,Deputado Federal eleito,PDT,felixmendoncajr,,id1521288524756090,07/10/2018,-,45235841
57,Jaques Wagner,Estadual,Bahia,Senador eleito,PT,jaqueswagner,,id136224023082363,07/10/2018,-,62501888
58,João Carlos Bacelar Batista,Estadual,Bahia,Deputado Federal eleito,PODE,deputadobacelar,,id152534811624066,07/10/2018,-,52364013
59,Joao Carlos Paolilo Bacelar Filho,Estadual,Bahia,Deputado Federal eleito,Estado do Paraná,,,id630006647069241,07/10/2018,-,
60,João Inácio Ribeiro Roma Neto,Estadual,Bahia,Deputado Federal eleito,PRB,joaoromaneto,,id653716951478918,07/10/2018,-,84141432
61,Jorge José Santos Pereira Solla,Estadual,Bahia,Deputado Federal eleito,PT,depjorgesolla,,id800887096597818,07/10/2018,-,2605560932
62,Jose Abilio Silva De Santana,Estadual,Bahia,Deputado Federal eleito,PHS,,,id,07/10/2018,-,
63,Jose Alves Rocha,Estadual,Bahia,Deputado Federal eleito,Estado do Paraná,joserocha_,,id517073085162101,07/10/2018,-,158099363
64,José Cerqueira De Santana Neto,Estadual,Bahia,Deputado Federal eleito,PT,depzeneto,,id361989510562789,07/10/2018,-,62664968
65,José Marcelo Do Nascimento Nilo,Estadual,Bahia,Deputado Federal eleito,PSB,depmarcelonilo,,id395976670456376,07/10/2018,-,124148802
66,Jose Nunes Soares,Estadual,Bahia,Deputado Federal eleito,PSD,josenunesdep,,id550026751729752,07/10/2018,-,113138687
67,Josias Gomes Da Silva,Estadual,Bahia,Deputado Federal eleito,PT,josiasgomesba,,id208884825929448,07/10/2018,-,154327424
68,Leur Antonio De Britto Lomanto Junior,Estadual,Bahia,Deputado Federal eleito,DEM,leurlomantojr,,id1470752259861187,07/10/2018,-,74538721
69,Lídice Da Mata E Souza,Estadual,Bahia,Deputado Federal eleito,PSB,lidicedamata,,id203206869718110,07/10/2018,-,52724814
70,Manoel Isidorio De Santana Junior,Estadual,Bahia,Deputado Federal eleito,AVANTE,pastorisidorio,,id1642363142681223,07/10/2018,-,255510720
71,Marcio Carlos Marinho,Estadual,Bahia,Deputado Federal eleito,PRB,dpmarciomarinho,,id463527207044648,07/10/2018,-,92743190
72,Mário Silvio Mendes Negromonte Júnior,Estadual,Bahia,Deputado Federal eleito,PP,depmariojr,,id575263439225940,07/10/2018,-,301073715
73,Nelson Vicente Portela Pellegrino,Estadual,Bahia,Deputado Federal eleito,PT,nelsonpelegrino,,id115817631832570,07/10/2018,-,169640511
74,Otto Roberto Mendonça De Alencar Filho,Estadual,Bahia,Deputado Federal eleito,PSD,ottoalencar,,id141792789928342,07/10/2018,-,2377502743
75,Paulo Velloso Dantas Azi,Estadual,Bahia,Deputado Federal eleito,DEM,pauloazi,,id1494112327487143,07/10/2018,-,110229251
76,Raimundo Magalhães Costa,Estadual,Bahia,Deputado Federal eleito,PRP,raimundocostas,,id1964028583630362,07/10/2018,-,180006847
77,Ronaldo Carletto,Estadual,Bahia,Deputado Federal eleito,PP,ronaldocarletto,,id636192333121270,07/10/2018,-,2458225327
78,Sergio Luis Lacerda Brito,Estadual,Bahia,Deputado Federal eleito,PSD,,,id1449186785352393,07/10/2018,-,
79,Uldurico Alencar Pinto,Estadual,Bahia,Deputado Federal eleito,PPL,,,id326144047545564,07/10/2018,-,
80,Valmir Carlos Da Assunção,Estadual,Bahia,Deputado Federal eleito,PT,depvalmir,,id132788450089945,07/10/2018,-,2327900299
81,Waldenor Alves Pereira Filho,Estadual,Bahia,Deputado Federal eleito,PT,waldenorpereira,,id533276736728690,07/10/2018,-,62803861
82,Andre Peixoto Figueiredo Lima,Estadual,Ceará,Deputado Federal eleito,PDT,andrepdt12,,id345829265488872,07/10/2018,-,165922194
83,Antonio Idilvan De Lima Alencar,Estadual,Ceará,Deputado Federal eleito,PDT,,,id224968724875918,07/10/2018,-,
84,Antonio Jose Aguiar Albuquerque,Estadual,Ceará,Deputado Federal eleito,PP,,,id163911517374476,07/10/2018,-,
85,Antônio Luiz Rodrigues Mano Júnior,Estadual,Ceará,Deputado Federal eleito,PATRI,,,id1943714345861625,07/10/2018,-,
86,Carlos Mauro Benevides Filho,Estadual,Ceará,Deputado Federal eleito,PDT,deputadomaurobf,,id1432229983657475,07/10/2018,-,2201810353
87,Celio Studart Barbosa,Estadual,Ceará,Deputado Federal eleito,PV,celiostudart,,id143803862450980,07/10/2018,-,631667943
88,Cid Ferreira Gomes,Estadual,Ceará,Senador eleito,PDT,cidfgomes,,id658216240856974,07/10/2018,-,49089646
89,Denis Anderson Da Rocha Bezerra,Estadual,Ceará,Deputado Federal eleito,PSB,,,id158153364906858,07/10/2018,-,
90,Domingos Gomes De Aguiar Neto,Estadual,Ceará,Deputado Federal eleito,PSD,domingos_neto,,id1507476039474128,07/10/2018,-,42626592
91,Eduardo Henrique Maia Bismarck,Estadual,Ceará,Deputado Federal eleito,PDT,eduardobismarck,,id356774021132484,07/10/2018,-,74361905
92,Francisco Vaidon Oliveira,Estadual,Ceará,Deputado Federal eleito,PROS,vaidonoliveira,,id,07/10/2018,-,1136855348
93,Genecias Mateus Noronha,Estadual,Ceará,Deputado Federal eleito,SOLIDARIEDADE,depgenecias,,id213910975288105,07/10/2018,-,147953290
94,Heitor Rodrigo Pereira Freire,Estadual,Ceará,Deputado Federal eleito,PSL,heitorfreirece,,id844031609039240,07/10/2018,-,946360472286257152
95,Jaziel Pereira De Sousa,Estadual,Ceará,Deputado Federal eleito,Estado do Paraná,drjaziel,,id689713134498557,07/10/2018,-,192775491
96,Jose Airton Felix Cirilo Da Silva,Estadual,Ceará,Deputado Federal eleito,PT,joseairtonpt,,id532313946789323,07/10/2018,-,63868587
97,José Leônidas De Menezes Cristino,Estadual,Ceará,Deputado Federal eleito,PDT,joseleonidas,,id1271496449602306,07/10/2018,-,65900039
98,Jose Nobre Guimaraes,Estadual,Ceará,Deputado Federal eleito,PT,guimaraes13pt,,id136526549720709,07/10/2018,-,49696756
99,Luis Eduardo Grangeiro Girão,Estadual,Ceará,Senador eleito,PROS,edugiraooficial,,id486914985073732,07/10/2018,-,1024403315164160000
100,Luizianne De Oliveira Lins,Estadual,Ceará,Deputado Federal eleito,PT,luizianne13pt,,id330300883714439,07/10/2018,-,2666819714
101,Marcos Roberio Ribeiro Monteiro,Estadual,Ceará,Deputado Federal eleito,PDT,,,id373529029833170,07/10/2018,-,
102,Moses Haendel Melo Rodrigues,Estadual,Ceará,Deputado Federal eleito,MDB,depfederalmoses,,id689234604459715,07/10/2018,-,2217650233
103,Pedro Augusto Geromel Bezerra De Menezes,Estadual,Ceará,Deputado Federal eleito,PTB,,,id490298884771598,07/10/2018,-,
104,Roberto Soares Pessoa,Estadual,Ceará,Deputado Federal eleito,PSDB,robertopessoace,,id607536689297357,07/10/2018,-,2165160385
105,Wagner Sousa Gomes,Estadual,Ceará,Deputado Federal eleito,PROS,capitao_wagner,,id338601016235780,07/10/2018,-,624977201
106,Celina Leao Hizim,Estadual,Distrito Federal,Deputado Federal eleito,PP,celinaleao,,id438031969571322,07/10/2018,-,51935259
107,Luis Claudio Fernandes Miranda,Estadual,Distrito Federal,Deputado Federal eleito,DEM,,,id1496677140634911,07/10/2018,-,
108,Paula Moreno Paro Belmonte,Estadual,Distrito Federal,Deputado Federal eleito,PPS,paulambelmonte,,id481960978885807,07/10/2018,-,989854043370606592
109,Beatriz Kicis Torrents De Sordi,Estadual,Distrito Federal,Deputado Federal eleito,PRP,biakicis,,id522420381257862,07/10/2018,-,357030742
110,Erika Juca Kokay,Estadual,Distrito Federal,Deputado Federal eleito,PT,erikakokay,,id257453204279241,07/10/2018,-,87021796
111,Flavia Carolina Peres,Estadual,Distrito Federal,Deputado Federal eleito,Estado do Paraná,,,id1479932885589807,07/10/2018,-,
112,Israel Matos Batista,Estadual,Distrito Federal,Deputado Federal eleito,PV,profisrael,,id429957570419097,07/10/2018,-,68719944
113,Izalci Lucas Ferreira,Estadual,Distrito Federal,Senador eleito,PSDB,izalcilucas,,id1385505868350890,07/10/2018,-,82144764
114,Julio Cesar Ribeiro,Estadual,Distrito Federal,Deputado Federal eleito,PRB,depjuliocesarpi,,id282481151854972,07/10/2018,-,119115954
115,Leila Gomes De Barros Rêgo,Estadual,Distrito Federal,Senador eleito,PSB,leiladovolei,,id578898368860170,07/10/2018,-,986978033159626754
116,Amaro Rocha Nascimento Neto,Estadual,Espirito Santo,Deputado Federal eleito,PRB,,,id368704519884205,07/10/2018,-,
117,Antonio Sergio Alves Vidigal,Estadual,Espirito Santo,Deputado Federal eleito,PDT,vidigalsergio,,id952849801440316,07/10/2018,-,3315236400
118,Evair Vieira De Melo,Estadual,Espirito Santo,Deputado Federal eleito,PP,,,id529821053761365,07/10/2018,-,
119,Fabiano Contarato,Estadual,Espirito Santo,Senador eleito,REDE,fabicontarato,,id783999288312445,07/10/2018,-,171655146
120,Felipe Rigoni Lopes,Estadual,Espirito Santo,Deputado Federal eleito,PSB,rigoni_felipe,,id1635492076680391,07/10/2018,-,939423395376136192
121,Helder Ignacio Salomão,Estadual,Espirito Santo,Deputado Federal eleito,PT,heldersalomao,,id546851998788534,07/10/2018,-,80575628
122,Josias Mario Da Vitoria,Estadual,Espirito Santo,Deputado Federal eleito,PPS,,,id499520976775813,07/10/2018,-,
123,Lauriete Rodrigues De Jesus Malta,Estadual,Espirito Santo,Deputado Federal eleito,Estado do Paraná,depfedlauriete,,id144005945803151,07/10/2018,-,485963392
124,Marcos Ribeiro Do Val,Estadual,Espirito Santo,Senador eleito,PPS,marcosdoval,,id360331564101406,07/10/2018,-,54600557
125,Norma Ayub Alves,Estadual,Espirito Santo,Deputado Federal eleito,DEM,,,id217565111759515,07/10/2018,-,
126,Paulo Roberto Foletto,Estadual,Espirito Santo,Deputado Federal eleito,PSB,deputadofoletto,,id184948081656256,07/10/2018,-,157995216
127,Soraya De Souza Mannato,Estadual,Espirito Santo,Deputado Federal eleito,PSL,DraManato,,id197504777788137,07/10/2018,-,1052278385987244034
128,Adriano Antônio Avelar,Estadual,Goiás,Deputado Federal eleito,PP,adrianodobaldy,,id924601577651630,07/10/2018,-,1030097176293195776
129,Alcides Ribeiro Filho,Estadual,Goiás,Deputado Federal eleito,PP,,,id529741837114868,07/10/2018,-,
130,Alcides Rodrigues Filho,Estadual,Goiás,Deputado Federal eleito,PRP,,,id314951562595058,07/10/2018,-,
131,Célio Antônio Da Silveira,Estadual,Goiás,Deputado Federal eleito,PSDB,csilveira4599,,id627331587415618,07/10/2018,-,2698476325
132,Elias Vaz De Andrade,Estadual,Goiás,Deputado Federal eleito,PSB,eliasvazgyn,,id661866270570867,07/10/2018,-,87445599
133,Flavia Carreiro Albuquerque Morais,Estadual,Goiás,Deputado Federal eleito,PDT,depflaviamorais,,id518889098214357,07/10/2018,-,109046897
134,Francisco Rodrigues Vale Junior,Estadual,Goiás,Deputado Federal eleito,PSD,franciscojr_go,,id493537950659225,07/10/2018,-,159116494
135,Glauskston Batista Rios,Estadual,Goiás,Deputado Federal eleito,PSC,glaustinfokus,,id166001994065417,07/10/2018,-,133692726
136,João Campos De Araújo,Estadual,Goiás,Deputado Federal eleito,PRB,joaocamposdep,,id586776594697429,07/10/2018,-,97088495
137,Jorge Kajuru Reis Da Costa Nasser,Estadual,Goiás,Senador eleito,PRP,SenadorKajuru,,id1397837253786447,07/10/2018,-,193441509
138,Jose Mario Schreiner,Estadual,Goiás,Deputado Federal eleito,DEM,ZeMarioGO,,id129661170725385,07/10/2018,-,1932531692
139,José Nelto Lagares Das Mercez,Estadual,Goiás,Deputado Federal eleito,PODE,depjosenelto,,id1592321727682595,07/10/2018,-,2995610423
140,Lucas De Castro Santos,Estadual,Goiás,Deputado Federal eleito,SOLIDARIEDADE,vergiliolucas77,,id504537839674054,07/10/2018,-,2717062461
141,Magda Mofatto Hon,Estadual,Goiás,Deputado Federal eleito,Estado do Paraná,magdamofatto,,id396626607095420,07/10/2018,-,64713240
142,Rubens Otoni Gomide,Estadual,Goiás,Deputado Federal eleito,PT,rubensotoni,,id216474455105209,07/10/2018,-,54539654
143,Vanderlan Vieira Cardoso,Estadual,Goiás,Senador eleito,PP,vanderlan_vc,,id206019209573311,07/10/2018,-,162807255
144,Vitor Hugo De Araujo Almeida,Estadual,Goiás,Deputado Federal eleito,PSL,majorvitorhugo,,id577255795999910,07/10/2018,-,332324517
145,Waldir Soares De Oliveira,Estadual,Goiás,Deputado Federal eleito,PSL,delegado_waldir,,id306388799493851,07/10/2018,-,288735634
146,Zacarias Calil Hamu,Estadual,Goiás,Deputado Federal eleito,DEM,,,id266360393867344,07/10/2018,-,
147,Aluisio Guimarães Mendes Filho,Estadual,Maranhão,Deputado Federal eleito,PODE,aluisiomendesma,,id334810013335023,07/10/2018,-,2654800357
