,Nome,Esfera,Ente federativo,Cargo (ultima alteração),Partido,Twitter,Facebook,FacebookID,Data início,Data término,Twitterid
148,Andre Luiz Carvalho Ribeiro,Estadual,Maranhão,Deputado Federal eleito,PP,depandrefufuca,,id474257199269888,07/10/2018,-,3254270357
149,Antonio Da Cruz Filgueira Neto,Estadual,Maranhão,Deputado Federal eleito,PATRI,juniormarreca,,id,07/10/2018,-,2728679039
150,Cleber Verde Cordeiro Mendes,Estadual,Maranhão,Deputado Federal eleito,PRB,cleberverde10,,id2078944365512912,07/10/2018,-,3092387621
151,Edilazio Gomes Da Silva Junior,Estadual,Maranhão,Deputado Federal eleito,PSD,edilaziojunior,,id699839630032981,07/10/2018,-,138250947
152,Eduardo Salim Braide,Estadual,Maranhão,Deputado Federal eleito,PMN,soueduardo33,,id1417942768479036,07/10/2018,-,781695188653703168
153,Eliziane Pereira Gama Melo,Estadual,Maranhão,Senador eleito,PPS,elizianegama,,id837707072929819,07/10/2018,-,106134926
154,Gildenemir De Lima Sousa,Estadual,Maranhão,Deputado Federal eleito,PMN,,,id600776280271712,07/10/2018,-,
155,Gilliano Fred Nascimento Cutrim,Estadual,Maranhão,Deputado Federal eleito,PDT,gilcutrim,,id460851790686104,07/10/2018,-,163165805
156,Hildo Augusto Da Rocha Neto,Estadual,Maranhão,Deputado Federal eleito,MDB,hildorochaPMDB,,id587492024677202,07/10/2018,-,772965162810761216
157,João Marcelo Santos Souza,Estadual,Maranhão,Deputado Federal eleito,MDB,,,id1648893302002419,07/10/2018,-,
158,Jose Carlos Nunes Junior,Estadual,Maranhão,Deputado Federal eleito,PT,dep_zecarlospt,,id119993288189390,07/10/2018,-,1325494376
159,José Juscelino Dos Santos Rezende Filho,Estadual,Maranhão,Deputado Federal eleito,DEM,depjuscelino,,id1464829283764986,07/10/2018,-,2970617333
160,Jose Lourenço Bonfim Junior,Estadual,Maranhão,Deputado Federal eleito,Estado do Paraná,,,id239244869511517,07/10/2018,-,
161,Josimar Cunha Rodrigues,Estadual,Maranhão,Deputado Federal eleito,Estado do Paraná,josimarpr22,,id775669792490001,07/10/2018,-,948927124316008449
162,Márcio Jerry Saraiva Barroso,Estadual,Maranhão,Deputado Federal eleito,PC do B,marciojerry,,id551970688209452,07/10/2018,-,48122425
163,Pedro Lucas Andrade Fernandes Ribeiro,Estadual,Maranhão,Deputado Federal eleito,PTB,_PedroLucasF,,id737219703041909,07/10/2018,-,839900485494657027
164,Rubens Pereira E Silva Junior,Estadual,Maranhão,Deputado Federal eleito,PC do B,rubenspereirajr,,id231256850282149,07/10/2018,-,57906445
165,Ubirajara Do Pindaré Almeida Sousa,Estadual,Maranhão,Deputado Federal eleito,PSB,biradopindare,,id219582141509970,07/10/2018,-,137548563
166,Weverton Rocha Marques De Sousa,Estadual,Maranhão,Senador eleito,PDT,wevertonrocha,,id142099522556207,07/10/2018,-,85859074
167,Carlos Gomes Bezerra,Estadual,Mato Grosso,Deputado Federal eleito,MDB,carlosbezerrajr,,id646168272127229,07/10/2018,-,59483409
168,Emanuel Pinheiro Da Silva Primo,Estadual,Mato Grosso,Deputado Federal eleito,PTB,,,id2003436826373367,07/10/2018,-,
169,Jayme Verissimo De Campos,Estadual,Mato Grosso,Senador eleito,DEM,,,id401673676620654,07/10/2018,-,
170,Jose Antonio Dos Santos Medeiros,Estadual,Mato Grosso,Deputado Federal eleito,PODE,josemedeirosmt,,id312680748928001,07/10/2018,-,157226645
171,Juarez Alves Da Costa,Estadual,Mato Grosso,Deputado Federal eleito,MDB,,,id2033526680291109,07/10/2018,-,
172,Leonardo Ribeiro Albuquerque,Estadual,Mato Grosso,Deputado Federal eleito,SOLIDARIEDADE,drleonardomt,,id,07/10/2018,-,3131609429
173,Nelson Ned Previdente,Estadual,Mato Grosso,Deputado Federal eleito,PSL,,,id1949451478414650,07/10/2018,-,
174,Neri Geller,Estadual,Mato Grosso,Deputado Federal eleito,PP,nerigeller,,id2268118040088348,07/10/2018,-,148833226
175,Rosa Neide Sandes De Almeida,Estadual,Mato Grosso,Deputado Federal eleito,PT,,,id2103554259677870,07/10/2018,-,
176,Selma Rosane Santos Arruda,Estadual,Mato Grosso,Senador eleito,PSL,,,id556444774742274,07/10/2018,-,
177,Dagoberto Nogueira Filho,Estadual,Mato Grosso do Sul,Deputado Federal eleito,PDT,dagobertopdt,,id,07/10/2018,-,60654076
178,Fabio Ricardo Trad,Estadual,Mato Grosso do Sul,Deputado Federal eleito,PSD,,,id108691132628721,07/10/2018,-,
179,Humberto Rezende Pereira,Estadual,Mato Grosso do Sul,Deputado Federal eleito,PSDB,,,id304158673086753,07/10/2018,-,
180,Loester Carlos Gomes De Souza,Estadual,Mato Grosso do Sul,Deputado Federal eleito,PSL,,,id1738245342858207,07/10/2018,-,
181,Luiz Alberto Ovando,Estadual,Mato Grosso do Sul,Deputado Federal eleito,PSL,,,id445813468815386,07/10/2018,-,
182,Nelson Trad Filho,Estadual,Mato Grosso do Sul,Senador eleito,PTB,nelsinhotrad,,id174471285940778,07/10/2018,-,54412355
183,Rosiane Modesto De Oliveira,Estadual,Mato Grosso do Sul,Deputado Federal eleito,PSDB,rosemodestoms,,id194227587378355,07/10/2018,-,632251844
184,Soraya Vieira Thronicke,Estadual,Mato Grosso do Sul,Senador eleito,PSL,sorayathronicke,,id1142941029175690,07/10/2018,-,3167874665
185,Tereza Cristina Correa Da Costa Dias,Estadual,Mato Grosso do Sul,Deputado Federal eleito,DEM,terezacrisms,,id436888273049888,07/10/2018,-,270399607
186,Vander Luiz Dos Santos Loubet,Estadual,Mato Grosso do Sul,Deputado Federal eleito,PT,vanderloubet,,id547530398646435,07/10/2018,-,54547924
187,Aécio Neves Da Cunha,Estadual,Minas Gerais,Deputado Federal eleito,PSDB,aecioneves,,id411754008869486,07/10/2018,-,15828014
188,Alessandra Da Silva,Estadual,Minas Gerais,Deputado Federal eleito,PSL,,,id549608648565581,07/10/2018,-,
189,Andre Luis Gaspar Janones,Estadual,Minas Gerais,Deputado Federal eleito,AVANTE,andrejanones,,id239872239397663,07/10/2018,-,79197607
190,Antônio Pinheiro Neto,Estadual,Minas Gerais,Deputado Federal eleito,PP,,,id393428077515241,07/10/2018,-,
191,Áurea Carolina De Freitas E Silva,Estadual,Minas Gerais,Deputado Federal eleito,PSOL,aureacarolinax,,id284780545201205,07/10/2018,-,477166288
192,Carlos Alberto Dias Viana,Estadual,Minas Gerais,Senador eleito,PHS,carlosaviana,,id157982450937286,07/10/2018,-,74309518
193,Charlles Thomacelli Evangelista,Estadual,Minas Gerais,Deputado Federal eleito,PSL,,,id618352678230929,07/10/2018,-,
194,Diego Leonardo De Andrade Carvalho,Estadual,Minas Gerais,Deputado Federal eleito,PSD,,,id488020057942864,07/10/2018,-,
195,Dimas Fabiano Toledo Junior,Estadual,Minas Gerais,Deputado Federal eleito,PP,depdimasfabiano,,id206365432837539,07/10/2018,-,266796646
196,Domingos Sávio Campos Resende,Estadual,Minas Gerais,Deputado Federal eleito,PSDB,domingossaviomg,,id395748880458898,07/10/2018,-,87473436
197,Eduardo Luiz Barros Barbosa,Estadual,Minas Gerais,Deputado Federal eleito,PSDB,eduardobarbosa_,,id391321314263162,07/10/2018,-,88185879
198,Eliel Márcio Do Carmo,Estadual,Minas Gerais,Deputado Federal eleito,PSL,,,id1511147329109988,07/10/2018,-,
199,Emidio Alves Madeira Junior,Estadual,Minas Gerais,Deputado Federal eleito,PSB,,,id781653925252644,07/10/2018,-,
200,Eros Ferreira Biondini,Estadual,Minas Gerais,Deputado Federal eleito,PROS,erosbiondini,,id150455861700307,07/10/2018,-,59449883
201,Euclydes Marcos Pettersen Neto,Estadual,Minas Gerais,Deputado Federal eleito,PSC,,,id204233796884577,07/10/2018,-,
202,Fábio Augusto Ramalho Dos Santos,Estadual,Minas Gerais,Deputado Federal eleito,MDB,_fabinhoramalho,,id,07/10/2018,-,177629567
203,Franco Cartafina Gomes,Estadual,Minas Gerais,Deputado Federal eleito,PHS,francocartafina,,id490602331026753,07/10/2018,-,50012223
204,Frederico Borges Da Costa,Estadual,Minas Gerais,Deputado Federal eleito,PATRI,fredcosta5133,,id224950980894382,07/10/2018,-,56689975
205,Frederico De Castro Escaleira,Estadual,Minas Gerais,Deputado Federal eleito,PATRI,,,id167306944111245,07/10/2018,-,
206,Geraldo Junio Do Amaral,Estadual,Minas Gerais,Deputado Federal eleito,PSL,cabojunioamaral,,id815039985305536,07/10/2018,-,917727546615193601
207,Gilberto Aparecido Abramo,Estadual,Minas Gerais,Deputado Federal eleito,PRB,gilbertoabramo,,id265124996987625,07/10/2018,-,80095058
208,Greyce De Queiroz Elias,Estadual,Minas Gerais,Deputado Federal eleito,AVANTE,,,id1433103303568739,07/10/2018,-,
209,Hercílio Araújo Diniz Filho,Estadual,Minas Gerais,Deputado Federal eleito,MDB,,,id1617603285020017,07/10/2018,-,
210,Igor Tarciano Timo,Estadual,Minas Gerais,Deputado Federal eleito,PODE,oficialigortimo,,id,07/10/2018,-,981604712238780432
211,João Carlos Siqueira,Estadual,Minas Gerais,Deputado Federal eleito,PT,dep_padrejoao,,id179856875529257,07/10/2018,-,113885149
212,José Leonardo Costa Monteiro,Estadual,Minas Gerais,Deputado Federal eleito,PT,depleomonteiro,,id116801535089439,07/10/2018,-,129837652
213,José Silva Soares,Estadual,Minas Gerais,Deputado Federal eleito,SOLIDARIEDADE,zesilva_,,id223832637675564,07/10/2018,-,57719474
214,Jose Vitor De Resende Aguiar,Estadual,Minas Gerais,Deputado Federal eleito,PMN,,,id,07/10/2018,-,
215,Julio Cesar Delgado,Estadual,Minas Gerais,Deputado Federal eleito,PSB,depjuliodelgado,,id128747130644889,07/10/2018,-,111734703
216,Lafayette Luiz Doorgal De Andrada,Estadual,Minas Gerais,Deputado Federal eleito,PRB,dep_lafayette,,id154453614722972,07/10/2018,-,58880411
217,Lincoln Diniz Portela,Estadual,Minas Gerais,Deputado Federal eleito,Estado do Paraná,lincoln_portela,,id410655005626777,07/10/2018,-,57704164
218,Lucas De Vasconcelos Gonzalez,Estadual,Minas Gerais,Deputado Federal eleito,NOVO,lucasvgonzalez,,id537393773101072,07/10/2018,-,948546628692205568
219,Luis Henrique De Oliveira Resende,Estadual,Minas Gerais,Deputado Federal eleito,AVANTE,luistibeoficial,,id1526286600948051,07/10/2018,-,80307396
220,Luiz Gonzaga Ribeiro,Estadual,Minas Gerais,Deputado Federal eleito,PDT,subgonzagamg,,id446410602056683,07/10/2018,-,59868993
221,Marcelo Eduardo Freitas,Estadual,Minas Gerais,Deputado Federal eleito,PSL,,,id757066351146555,07/10/2018,-,
222,Marcelo Guilherme De Aro Ferreira,Estadual,Minas Gerais,Deputado Federal eleito,PHS,marceloaro,,id115558161921629,07/10/2018,-,63510130
223,Marcelo Henrique Teixeira Dias,Estadual,Minas Gerais,Deputado Federal eleito,PSL,marceloalvaroan,,id931215210253332,07/10/2018,-,261007129
224,Maria Margarida Martins Salomão,Estadual,Minas Gerais,Deputado Federal eleito,PT,jfmargarida,,id282770348496898,07/10/2018,-,626725650
225,Mário Lúcio Heringer,Estadual,Minas Gerais,Deputado Federal eleito,PDT,mario_heringer,,id611112112239401,07/10/2018,-,42890833
226,Mauro Ribeiro Lopes,Estadual,Minas Gerais,Deputado Federal eleito,MDB,depmaurolopes,,id194409937899344,07/10/2018,-,125406448
227,Misael Artur Ferreira Varella,Estadual,Minas Gerais,Deputado Federal eleito,PSD,lael_varella,,id420265928063107,07/10/2018,-,152990736
228,Newton Cardoso Júnior,Estadual,Minas Gerais,Deputado Federal eleito,MDB,newton1510,,id650863341637642,07/10/2018,-,2613918878
229,Odair José Da Cunha,Estadual,Minas Gerais,Deputado Federal eleito,PT,odaircunha_,,id201991609984528,07/10/2018,-,1028376918540906498
230,Olavo Bilac Pinto Neto,Estadual,Minas Gerais,Deputado Federal eleito,DEM,bilac_pinto,,id700540596632818,07/10/2018,-,176912622
231,Patrus Ananias De Souza,Estadual,Minas Gerais,Deputado Federal eleito,PT,patrus_ananias,,id604453922952420,07/10/2018,-,77210725
232,Paulo Abi-Ackel,Estadual,Minas Gerais,Deputado Federal eleito,PSDB,pauloabiackel,,id552636458116557,07/10/2018,-,41590536
233,Paulo José Carlos Guedes,Estadual,Minas Gerais,Deputado Federal eleito,PT,deppauloguedes,,id342300479170301,07/10/2018,-,50713061
234,Reginaldo Lazaro De Oliveira Lopes,Estadual,Minas Gerais,Deputado Federal eleito,PT,reginaldolopes,,id214354821918864,07/10/2018,-,50088692
235,Rodrigo Batista De Castro,Estadual,Minas Gerais,Deputado Federal eleito,PSDB,rodrigocastro45,,id124002814371381,07/10/2018,-,90478644
236,Rodrigo Otávio Soares Pacheco,Estadual,Minas Gerais,Senador eleito,DEM,rpsenador,,id486760188091704,07/10/2018,-,762786918086180864
237,Rogerio Correia De Moura Baptista,Estadual,Minas Gerais,Deputado Federal eleito,PT,rogeriocorreia_,,id286648849567,07/10/2018,-,245392082
238,Stefano Aguiar Dos Santos,Estadual,Minas Gerais,Deputado Federal eleito,PSD,depstefano,,id131244790380241,07/10/2018,-,263115457
239,Tiago Lima Mitraud De Castro Leite,Estadual,Minas Gerais,Deputado Federal eleito,NOVO,TiagoMitraud,,id193556557882741,07/10/2018,-,131517140
240,Vilson Luiz Da Silva,Estadual,Minas Gerais,Deputado Federal eleito,PSB,,,id569930423388523,07/10/2018,-,
241,Weliton Fernandes Prado,Estadual,Minas Gerais,Deputado Federal eleito,PROS,pradoweliton,,id193185607843864,07/10/2018,-,88434677
242,Airton Luiz Faleiro,Estadual,Pará,Deputado Federal eleito,PT,FaleiroAirton,,id247815045422756,07/10/2018,-,1037384667836637185
243,Cássio Coelho Andrade,Estadual,Pará,Deputado Federal eleito,PSB,Cassio_4011,,id689828201071604,07/10/2018,-,96991211
244,Celso Sabino De Oliveira,Estadual,Pará,Deputado Federal eleito,PSDB,celso_sabino,,id451890981576627,07/10/2018,-,86816235
245,Cristiano Dutra Vale,Estadual,Pará,Deputado Federal eleito,Estado do Paraná,,,id239803006861332,07/10/2018,-,
246,Éder Mauro Cardoso Barra,Estadual,Pará,Deputado Federal eleito,PSD,edermauropa,,id388811064617464,07/10/2018,-,2632802395
247,Edmilson Brito Rodrigues,Estadual,Pará,Deputado Federal eleito,PSOL,edmilsonpsol,,id267683643272117,07/10/2018,-,183634894
248,Elcione Therezinha Zahluth Barbalho,Estadual,Pará,Deputado Federal eleito,MDB,,,id199910936714918,07/10/2018,-,
249,Hélio Leite Da Silva,Estadual,Pará,Deputado Federal eleito,DEM,h_leite,,id582396228542027,07/10/2018,-,136610321
250,Jader Fontenelle Barbalho,Estadual,Pará,Senador eleito,MDB,jader_barbalho,,id133602516654912,07/10/2018,-,58578276
251,João Ferrari Junior,Estadual,Pará,Deputado Federal eleito,PSD,,,id842245655790289,07/10/2018,-,
252,Joaquim Passarinho Pinto De Souza Porto,Estadual,Pará,Deputado Federal eleito,PSD,joaquimpassarin,,id581146131947481,07/10/2018,-,113354511
253,José Benito Priante Junior,Estadual,Pará,Deputado Federal eleito,MDB,priante,,id377987085597403,07/10/2018,-,3305760711
254,José Da Cruz Marinho,Estadual,Pará,Senador eleito,PSC,zequinhamarynho,,id2061816164089186,07/10/2018,-,960921839320039430
255,Jose Eduardo Pereira Da Costa,Estadual,Pará,Deputado Federal eleito,PTB,dep_eduardo,,id720711267981848,07/10/2018,-,124330300
256,Jose Roberto Oliveira Faro,Estadual,Pará,Deputado Federal eleito,PT,betofaropt,,id1436403659922521,07/10/2018,-,988250780
257,Nilson Pinto De Oliveira,Estadual,Pará,Deputado Federal eleito,PSDB,depnilsonpinto,,id354764524584734,07/10/2018,-,57216871
258,Olival Henrique Marques De Souza,Estadual,Pará,Deputado Federal eleito,DEM,olivalmarques,,id235062426703649,07/10/2018,-,330327470
259,Paulo Eduardo Maestri Bengtson,Estadual,Pará,Deputado Federal eleito,PTB,,,id476482176114272,07/10/2018,-,
260,Wagner Bach Martins,Estadual,Pará,Deputado Federal eleito,PRB,vavamartins10,,id774643415950130,07/10/2018,-,848948215298879492
261,Aguinaldo Velloso Borges Ribeiro,Estadual,Paraíba,Deputado Federal eleito,PP,depaguinaldo11,,id1856690847884992,07/10/2018,-,930169595238998016
262,Antonio Ribeiro,Estadual,Paraíba,Deputado Federal eleito,PT,,,id730889380623744,07/10/2018,-,
263,Damião Feliciano Da Silva,Estadual,Paraíba,Deputado Federal eleito,PDT,,,id107421552961237,07/10/2018,-,
264,Daniella Velloso Borges Ribeiro,Estadual,Paraíba,Senador eleito,PP,,,id119203011556937,07/10/2018,-,
265,Ednace Alves Silvestre Henrique,Estadual,Paraíba,Deputado Federal eleito,PSDB,,,id207736499757938,07/10/2018,-,
266,Efraim De Araujo Morais Filho,Estadual,Paraíba,Deputado Federal eleito,DEM,efraimfilho,,id810714015625617,07/10/2018,-,18957078
267,Gervásio Agripino Maia,Estadual,Paraíba,Deputado Federal eleito,PSB,gervasiomaia,,id514558765355005,07/10/2018,-,52854149
268,Gulliem Charles Bezerra Lemos,Estadual,Paraíba,Deputado Federal eleito,PSL,julianlemosopb1,,id922891834420704,07/10/2018,-,903004267463806993
269,Hugo Motta Wanderley Da Nóbrega,Estadual,Paraíba,Deputado Federal eleito,PRB,,,id457745987599981,07/10/2018,-,
270,José Wellington Roberto,Estadual,Paraíba,Deputado Federal eleito,Estado do Paraná,wr22,,id335379036616986,07/10/2018,-,105766863
271,José Wilson Santiago,Estadual,Paraíba,Deputado Federal eleito,PTB,wilsonsantiago_,,id589572847728892,07/10/2018,-,119134919
272,Pedro Oliveira Cunha Lima,Estadual,Paraíba,Deputado Federal eleito,PSDB,pedroocl,,id744196388945576,07/10/2018,-,77044204
273,Ruy Manuel Carneiro Barbosa De Aça Belchior,Estadual,Paraíba,Deputado Federal eleito,PSDB,depruycarneiro,,id338878382824931,07/10/2018,-,94428241
274,Veneziano Vital Do Rêgo Segundo Neto,Estadual,Paraíba,Senador eleito,PSB,venezianovital,,id424808937641023,07/10/2018,-,56734024
275,Aliel Machado Bark,Estadual,Paraná,Deputado Federal eleito,PSB,alielmachado,,id201044363357878,07/10/2018,-,115519533
276,Aline Sleutjes,Estadual,Paraná,Deputado Federal eleito,PSL,,,id705334576185564,07/10/2018,-,
277,Antonio Wandscheer,Estadual,Paraná,Deputado Federal eleito,PROS,deputadotoninho,,id301814029885718,07/10/2018,-,166417133
278,Christiane De Souza Yared,Estadual,Paraná,Deputado Federal eleito,Estado do Paraná,christianeyared,,id1517659225184185,07/10/2018,-,2708308806
279,Diego Alexsander Gonçalo Paula Garcia,Estadual,Paraná,Deputado Federal eleito,PODE,diegogarciapr,,id314213892042373,07/10/2018,-,273616279
280,Emerson Miguel Petriv,Estadual,Paraná,Deputado Federal eleito,PROS,,,id,07/10/2018,-,
281,Enio José Verri,Estadual,Paraná,Deputado Federal eleito,PT,enioverri,,id156499414480143,07/10/2018,-,81088939
282,Fernando Lucio Giacobo,Estadual,Paraná,Deputado Federal eleito,Estado do Paraná,fernandogiacobo,,id1576158645984847,07/10/2018,-,59467117
283,Filipe Barros Baptista De Toledo Ribeiro,Estadual,Paraná,Deputado Federal eleito,PSL,filipebarrost,,id239800806402562,07/10/2018,-,225925013
284,Flavio Jose Arns,Estadual,Paraná,Senador eleito,REDE,senadorflavio,,id1720125068073321,07/10/2018,-,76007804
285,Gilson Cardoso Fahur,Estadual,Paraná,Deputado Federal eleito,PSD,sargentofahur,,id904831756306971,07/10/2018,-,255300173
286,Gleisi Helena Hoffmann,Estadual,Paraná,Deputado Federal eleito,PT,gleisi,,id136344939876101,07/10/2018,-,31139434
287,Gustavo Bonato Fruet,Estadual,Paraná,Deputado Federal eleito,PDT,gustavofruet,,id214730151901124,07/10/2018,-,33642328
288,Hermes Parcianello,Estadual,Paraná,Deputado Federal eleito,MDB,,,id346130422386120,07/10/2018,-,
289,Jose Aroldo Souza Martins,Estadual,Paraná,Deputado Federal eleito,PRB,aroldomartins,,id261967070500676,07/10/2018,-,49937154
290,Jose Carlos Becker De Oliveira E Silva,Estadual,Paraná,Deputado Federal eleito,PT,zeca_dirceu,,id220778897969256,07/10/2018,-,47461491
291,Jose Carlos Schiavinato,Estadual,Paraná,Deputado Federal eleito,PP,schiavinato_,,id825435330823531,07/10/2018,-,172009990
292,Leandre Dal Ponte,Estadual,Paraná,Deputado Federal eleito,PV,leandredaideal,,id385165124939643,07/10/2018,-,2717921706
