,Nome,Esfera,Ente federativo,Cargo (ultima alteração),Partido,Twitter,Facebook,FacebookID,Data início,Data término,Twitterid
433,Paulo Renato Paim,Estadual,Rio Grande do Sul,Senador eleito,PT,paulopaim,,id364042537032048,07/10/2018,-,37122131
434,Paulo Roberto Severo Pimenta,Estadual,Rio Grande do Sul,Deputado Federal eleito,PT,deputadofederal,,id254476531311977,07/10/2018,-,22864100
435,Pedro Bandarra Westphalen,Estadual,Rio Grande do Sul,Deputado Federal eleito,PP,pedrowestphalen,,id562261883915545,07/10/2018,-,23239275
436,Ubiratan Antunes Sanderson,Estadual,Rio Grande do Sul,Deputado Federal eleito,PSL,sandersonpf,,id199184673968117,07/10/2018,-,2767167039
437,Antonio Carlos Nicoletti,Estadual,Roraima,Deputado Federal eleito,PSL,,,id655325108158382,07/10/2018,-,
438,Antônio Mecias Pereira De Jesus,Estadual,Roraima,Senador eleito,PRB,meciasdejesus,,id264298597018120,07/10/2018,-,115699416
439,Confucio Aires Moura,Estadual,Roraima,Senador eleito,MDB,confuciomoura,,id217874838224397,07/10/2018,-,59151531
440,Dirlaine Jaqueline Cassol,Estadual,Roraima,Deputado Federal eleito,PP,jqcassol,,id1420022301592431,07/10/2018,-,985573574466506753
441,Edio Vieira Lopes,Estadual,Roraima,Deputado Federal eleito,Estado do Paraná,ediolopes,,id381872468519171,07/10/2018,-,69049674
442,Expedito Gonçalves Ferreira Netto,Estadual,Roraima,Deputado Federal eleito,PSD,netto_expedito,,id1474031142828443,07/10/2018,-,2717313965
443,Francisco De Assis Rodrigues,Estadual,Roraima,Senador eleito,DEM,,,id194032184000941,07/10/2018,-,
444,Haroldo Alves Campos,Estadual,Roraima,Deputado Federal eleito,PSD,,,id2101610110080697,07/10/2018,-,
445,Hiran Manuel Gonçalves Da Silva,Estadual,Roraima,Deputado Federal eleito,PP,deputadohiran,,id1460558354166610,07/10/2018,-,3345837298
446,Joao Chrisóstomo De Moura,Estadual,Roraima,Deputado Federal eleito,PSL,,,id997522136945101,07/10/2018,-,
447,Joenia Batista De Carvalho,Estadual,Roraima,Deputado Federal eleito,REDE,,,id272526436678387,07/10/2018,-,
448,Johnathan Pereira De Jesus,Estadual,Roraima,Deputado Federal eleito,PRB,jhonatan_djesus,,id179868982071153,07/10/2018,-,177204213
449,Jose Otaci Barroso Do Nascimento,Estadual,Roraima,Deputado Federal eleito,SOLIDARIEDADE,,,id1781520078834523,07/10/2018,-,
450,Leonardo Barreto De Moraes,Estadual,Roraima,Deputado Federal eleito,PODE,dep_leomoraes,,id1011341455639868,07/10/2018,-,1198081352
451,Lucio Antonio Mosquini,Estadual,Roraima,Deputado Federal eleito,MDB,luciomosquini,,id448316011988466,07/10/2018,-,3996486033
452,Marcos Rogério Da Silva Brito,Estadual,Roraima,Senador eleito,DEM,marcosrogerio,,id374562535958862,07/10/2018,-,160895960
453,Mariana Fonseca Ribeiro Carvalho De Moraes,Estadual,Roraima,Deputado Federal eleito,PSDB,deputadamariana,,id632343536883223,07/10/2018,-,72556466
454,Mauro Nazif Rasul,Estadual,Roraima,Deputado Federal eleito,PSB,mauronazifrasul,,id571065382951964,07/10/2018,-,2209518019
455,Shéridan Estérfany Oliveira De Anchieta,Estadual,Roraima,Deputado Federal eleito,PSDB,depsheridan,,id529548870507145,07/10/2018,-,3012509787
456,Silvia Cristina Amancio Chagas,Estadual,Roraima,Deputado Federal eleito,PDT,,,id,07/10/2018,-,
457,Angela Regina Heinzen Amin Helou,Estadual,Santa Catarina,Deputado Federal eleito,PP,angelaamin11,,id291052834605299,07/10/2018,-,766624608338477056
458,Carlos Alberto Chiodini,Estadual,Santa Catarina,Deputado Federal eleito,MDB,carloschiodini,,id364253843645006,07/10/2018,-,76093489
459,Carmen Emilia Bonfá Zanotto,Estadual,Santa Catarina,Deputado Federal eleito,PPS,carmenzanotto,,id129795707218499,07/10/2018,-,109366586
460,Caroline Rodrigues De Toni,Estadual,Santa Catarina,Deputado Federal eleito,PSL,caroldetoni3,,id1041603412575627,07/10/2018,-,4566967516
461,Celso Maldaner,Estadual,Santa Catarina,Deputado Federal eleito,MDB,maldaner_celso,,id188872781277784,07/10/2018,-,2209064699
462,Daniel Costa De Freitas,Estadual,Santa Catarina,Deputado Federal eleito,PSL,,,id462290793781379,07/10/2018,-,
463,Darci De Matos,Estadual,Santa Catarina,Deputado Federal eleito,PSD,depdarcidematos,,id211015249060673,07/10/2018,-,80712669
464,Esperidião Amin Helou Filho,Estadual,Santa Catarina,Senador eleito,PP,esperidiaoamin_,,id332870466782583,07/10/2018,-,192658045
465,Fabio Luiz Schiochet Filho,Estadual,Santa Catarina,Deputado Federal eleito,PSL,,,id170603770285449,07/10/2018,-,
466,Geovania De Sa Rodrigues,Estadual,Santa Catarina,Deputado Federal eleito,PSDB,geovaniadesa,,id209760195874244,07/10/2018,-,165936805
467,Gilson Marques Vieira,Estadual,Santa Catarina,Deputado Federal eleito,NOVO,,,id1931989763744839,07/10/2018,-,
468,Hélio Francisco Da Costa,Estadual,Santa Catarina,Deputado Federal eleito,PRB,heliocosta15,,id248218548595070,07/10/2018,-,77740864
469,Jorginho Dos Santos Mello,Estadual,Santa Catarina,Senador eleito,Estado do Paraná,jorginhomello,,id425866030884565,07/10/2018,-,53073647
470,Luiz Armando Schroeder Reis,Estadual,Santa Catarina,Deputado Federal eleito,PSL,,,id158981268130749,07/10/2018,-,
471,Pedro Francisco Uczai,Estadual,Santa Catarina,Deputado Federal eleito,PT,uczai,,id155201831260401,07/10/2018,-,83722886
472,Ricardo Zanatta Guidi,Estadual,Santa Catarina,Deputado Federal eleito,PSD,ricardozguidi,,id328393683976480,07/10/2018,-,127975238
473,Rodrigo Coelho,Estadual,Santa Catarina,Deputado Federal eleito,PSB,,,id396026580517437,07/10/2018,-,
474,Rogerio Mendonça,Estadual,Santa Catarina,Deputado Federal eleito,MDB,deputadopeninha,,id608246322520640,07/10/2018,-,37665648
475,Adriana Miguel Ventura,Estadual,São Paulo,Deputado Federal eleito,NOVO,adrianasounovo,,id894546260714988,07/10/2018,-,955773266089607168
476,Adriano Eli Corrêa,Estadual,São Paulo,Deputado Federal eleito,DEM,assessoria2577,,id289932741037155,07/10/2018,-,169170611
477,Alencar Santana Braga,Estadual,São Paulo,Deputado Federal eleito,PT,alencarbraga13,,id227403640631475,07/10/2018,-,74243131
478,Alex Spinelli Manente,Estadual,São Paulo,Deputado Federal eleito,PPS,alexmanentepps,,id130558143745099,07/10/2018,-,78673777
479,Alexandre Frota De Andrade,Estadual,São Paulo,Deputado Federal eleito,PSL,alefrotabrasil,,id1728528250694023,07/10/2018,-,814166628585897984
480,Alexandre Leite Da Silva,Estadual,São Paulo,Deputado Federal eleito,DEM,lexandreleite,,id203088656460254,07/10/2018,-,541058234
481,Alexandre Rocha Santos Padilha,Estadual,São Paulo,Deputado Federal eleito,PT,padilhando,,id894038504020410,07/10/2018,-,58065771
482,Alexis Joseph Steverlynck Fonteyne,Estadual,São Paulo,Deputado Federal eleito,NOVO,alexisfonteyne,,id727528134072647,07/10/2018,-,852253471101378567
483,Antonio Cezar Correia Freire,Estadual,São Paulo,Deputado Federal eleito,PSD,Czmadureira,,id1401978510018003,07/10/2018,-,3174212523
484,Arlindo Chignalia Junior,Estadual,São Paulo,Deputado Federal eleito,PT,depchinaglia,,id1390272641222659,07/10/2018,-,2970239037
485,Arnaldo Calil Pereira Jardim,Estadual,São Paulo,Deputado Federal eleito,PPS,arnaldojardim,,id284823328208067,07/10/2018,-,53493125
486,Benedito Roberto Alves Ferreira,Estadual,São Paulo,Deputado Federal eleito,PRB,,,id798681053542019,07/10/2018,-,
487,Bruna Dias Furlan,Estadual,São Paulo,Deputado Federal eleito,PSDB,depbrunafurlan,,id367980806622995,07/10/2018,-,107136287
488,Carla Zambelli Salgado,Estadual,São Paulo,Deputado Federal eleito,PSL,carlazambelli17,,id198620036895177,07/10/2018,-,975127727501185025
489,Carlos Alberto Rolim Zarattini,Estadual,São Paulo,Deputado Federal eleito,PT,carloszarattini,,id405401689514244,07/10/2018,-,45473463
490,Carlos Henrique Focesi Sampaio,Estadual,São Paulo,Deputado Federal eleito,PSDB,carlossampaio_,,id157095474375284,07/10/2018,-,144936947
491,Celso Ubirajara Russomanno,Estadual,São Paulo,Deputado Federal eleito,PRB,celsorussomanno,,id255649141196176,07/10/2018,-,82386446
492,David Bezerra Ribeiro Soares,Estadual,São Paulo,Deputado Federal eleito,DEM,,,id306768639382744,07/10/2018,-,
493,Eduardo Nantes Bolsonaro,Estadual,São Paulo,Deputado Federal eleito,PSL,bolsonarosp,,id232788843580414,07/10/2018,-,74756085
494,Eduardo Pedrosa Cury,Estadual,São Paulo,Deputado Federal eleito,PSDB,eduardo_cury,,id1504636423084640,07/10/2018,-,138504441
495,Enrico Van Blarcum De Graaff Misasi,Estadual,São Paulo,Deputado Federal eleito,PV,,,id165432287646099,07/10/2018,-,
496,Eugenio José Zuliani,Estadual,São Paulo,Deputado Federal eleito,DEM,geninhozuliani,,id318182948245160,07/10/2018,-,44830026
497,Fausto Ruy Pinato,Estadual,São Paulo,Deputado Federal eleito,PP,faustopinato,,id415124335529300,07/10/2018,-,1907851698
498,Francisco Everardo Oliveira Silva,Estadual,São Paulo,Deputado Federal eleito,Estado do Paraná,tiriricanaweb,,id,07/10/2018,-,813437130
499,Gilberto Nascimento Silva,Estadual,São Paulo,Deputado Federal eleito,PSC,gilbertopsc20,,id417313621741481,07/10/2018,-,1665473502
500,Guilherme Muraro Derrite,Estadual,São Paulo,Deputado Federal eleito,PP,capitaoderrite,,id546286218728460,07/10/2018,-,1081517956964802561
501,Guilherme Mussi Ferreira,Estadual,São Paulo,Deputado Federal eleito,PP,guilhermemussi,,id120856188018045,07/10/2018,-,120240834
502,Herculano Castilho Passos Junior,Estadual,São Paulo,Deputado Federal eleito,MDB,herculanopassos,,id484137231655181,07/10/2018,-,1517392862
503,Ivan Valente,Estadual,São Paulo,Deputado Federal eleito,PSOL,ivanvalente,,id194174003960823,07/10/2018,-,112498734
504,Jefferson Alves De Campos,Estadual,São Paulo,Deputado Federal eleito,PSB,depjefferson,,id224476247605395,07/10/2018,-,125974569
505,Joice Cristina Hasselmann,Estadual,São Paulo,Deputado Federal eleito,PSL,joicehasselmann,,id254514881287375,07/10/2018,-,116519514
506,José Augusto Rosa,Estadual,São Paulo,Deputado Federal eleito,Estado do Paraná,deputadocapitao,,id1378617549025463,07/10/2018,-,790964369593102336
507,José Guilherme Negrão Peixoto,Estadual,São Paulo,Deputado Federal eleito,PSL,,,id235096606936207,07/10/2018,-,
508,Katia Da Silva Sastre,Estadual,São Paulo,Deputado Federal eleito,Estado do Paraná,katiasastre,,id1055721444583776,07/10/2018,-,1025446161166024704
509,Kim Patroca Kataguiri,Estadual,São Paulo,Deputado Federal eleito,DEM,kimpkat,,id833053646745836,07/10/2018,-,1494658207
510,Luiz Carlos Motta,Estadual,São Paulo,Deputado Federal eleito,Estado do Paraná,lcm_motta,,id196025943931014,07/10/2018,-,253966320
511,Luiz Felipe Baleia Tenuto Rossi,Estadual,São Paulo,Deputado Federal eleito,MDB,baleia_rossi,,id520798404655508,07/10/2018,-,86373674
512,Luiz Flavio Gomes,Estadual,São Paulo,Deputado Federal eleito,PSB,professorlfg,,id322392571461646,07/10/2018,-,70494655
513,Luiz Paulo Teixeira Ferreira,Estadual,São Paulo,Deputado Federal eleito,PT,pauloteixeira13,,id123368671040530,07/10/2018,-,25562342
514,Luiz Philippe De Orleans Bragança,Estadual,São Paulo,Deputado Federal eleito,PSL,lpbragancabr,,id678761768950811,07/10/2018,-,728281672731471873
515,Luiza Erundina De Sousa,Estadual,São Paulo,Deputado Federal eleito,PSOL,luizaerundina,,id198276680205255,07/10/2018,-,55022037
516,Mara Cristina Gabrilli,Estadual,São Paulo,Senador eleito,PSDB,maragabrilli,,id215275598522355,07/10/2018,-,30978177
517,Marcio Luiz Alvino De Souza,Estadual,São Paulo,Deputado Federal eleito,Estado do Paraná,,,id620314628044090,07/10/2018,-,
518,Marcio Tadeu Anhaia De Lemos,Estadual,São Paulo,Deputado Federal eleito,PSL,coroneltadeu,,id1821705364774977,07/10/2018,-,907301328988332033
519,Marco Antonio Feliciano,Estadual,São Paulo,Deputado Federal eleito,PODE,marcofeliciano,,id176976939109000,07/10/2018,-,35805725
520,Marco Aurelio Bertaiolli,Estadual,São Paulo,Deputado Federal eleito,PSD,marcobertaiolli,,id237597346269787,07/10/2018,-,67180789
521,Marcos Antonio Pereira,Estadual,São Paulo,Deputado Federal eleito,PRB,marcospereira04,,id390881930977875,07/10/2018,-,149746462
522,Maria Do Parto Mendes Rosas,Estadual,São Paulo,Deputado Federal eleito,PRB,depmariarosas,,id162546520582060,07/10/2018,-,554803332
523,Miguel Lombardi,Estadual,São Paulo,Deputado Federal eleito,Estado do Paraná,,,id503151713035561,07/10/2018,-,
524,Milton Vieira Pinto,Estadual,São Paulo,Deputado Federal eleito,PRB,,,id125758354680348,07/10/2018,-,
525,Nicolino Bozzella Junior,Estadual,São Paulo,Deputado Federal eleito,PSL,juniorbozzella,,id698258676878679,07/10/2018,-,165267775
526,Nilto Ignacio Tatto,Estadual,São Paulo,Deputado Federal eleito,PT,niltotatto,,id311887468974835,07/10/2018,-,2674564802
527,Orlando Silva De Jesus Junior,Estadual,São Paulo,Deputado Federal eleito,PC do B,orlandosilva,,id397405070321390,07/10/2018,-,304092926
528,Paulo Pereira Da Silva,Estadual,São Paulo,Deputado Federal eleito,SOLIDARIEDADE,dep_paulinho,,id223004697754861,07/10/2018,-,80044177
529,Paulo Roberto Freire Da Costa,Estadual,São Paulo,Deputado Federal eleito,Estado do Paraná,df_paulofreire,,id200801366622612,07/10/2018,-,169768074
530,Paulo Sergio Abou Anni,Estadual,São Paulo,Deputado Federal eleito,PSL,,,id164881476980537,07/10/2018,-,
531,Renata Hellmeister De Abreu,Estadual,São Paulo,Deputado Federal eleito,PODE,renataabreudep,,id1433929133492494,07/10/2018,-,441108081
532,Ricardo Izar Junior,Estadual,São Paulo,Deputado Federal eleito,PP,ricardoizar,,id370738376378204,07/10/2018,-,56585767
533,Roberto Alves De Lucena,Estadual,São Paulo,Deputado Federal eleito,PODE,robertodelucena,,id234504343286488,07/10/2018,-,279108848
534,Roberto Sebastião Peternelli Junior,Estadual,São Paulo,Deputado Federal eleito,PSL,genpeternelli,,id1432124833712305,07/10/2018,-,2491980048
535,Rodrigo Antonio De Agostinho Mendonça,Estadual,São Paulo,Deputado Federal eleito,PSB,rodrigoagost,,id217600379046455,07/10/2018,-,60424398
536,Rosana De Oliveira Valle,Estadual,São Paulo,Deputado Federal eleito,PSB,,,id238761896484083,07/10/2018,-,
537,Rui Goethe Da Costa Falcão,Estadual,São Paulo,Deputado Federal eleito,PT,rfalcao13,,id127139487368866,07/10/2018,-,36248739
538,Samia De Souza Bomfim,Estadual,São Paulo,Deputado Federal eleito,PSOL,samiabomfim,,id101868150220967,07/10/2018,-,27703690
539,Samuel Moreira Da Silva Júnior,Estadual,São Paulo,Deputado Federal eleito,PSDB,samuelmoreira,,id301671559864163,07/10/2018,-,28340920
540,Sergio Olimpio Gomes,Estadual,São Paulo,Senador eleito,PSL,majorolimpio,,id169733469856759,07/10/2018,-,94451423
541,Tabata Claudia Amaral De Pontes,Estadual,São Paulo,Deputado Federal eleito,PDT,,,id201596403728972,07/10/2018,-,
542,Vanderlei Macris,Estadual,São Paulo,Deputado Federal eleito,PSDB,vanderleimacris,,id264795166973213,07/10/2018,-,34294919
543,Vicente Paulo Da Silva,Estadual,São Paulo,Deputado Federal eleito,PT,vicentinhopt,,id212580628877003,07/10/2018,-,74762633
544,Vinicius Lazzer Poit,Estadual,São Paulo,Deputado Federal eleito,NOVO,viniciuspoit,,id345383669175951,07/10/2018,-,110858508
545,Vinicius Rapozo De Carvalho,Estadual,São Paulo,Deputado Federal eleito,PRB,,,id462223517218816,07/10/2018,-,
546,Vitor Lippi,Estadual,São Paulo,Deputado Federal eleito,PSDB,depvitorlippi,,id158894974200303,07/10/2018,-,3092560931
547,Alessandro Vieira,Estadual,Sergipe,Senador eleito,REDE,sen_alessandro,,id728845403983151,07/10/2018,-,4250596815
548,Fábio Cruz Mitidieri,Estadual,Sergipe,Deputado Federal eleito,PSD,depfmitidieri,,id668823956526400,07/10/2018,-,630758039
549,Fabio De Almeida Reis,Estadual,Sergipe,Deputado Federal eleito,MDB,fabioreis1515,,id553664537999202,07/10/2018,-,117091723
550,Fabio Henrique Santana De Carvalho,Estadual,Sergipe,Deputado Federal eleito,PDT,fabiohenriquese,,id459279477427452,07/10/2018,-,121734184
551,João Bosco Da Costa,Estadual,Sergipe,Deputado Federal eleito,Estado do Paraná,BoscoCostapr,,id351151221703405,07/10/2018,-,988780366453465089
552,Joao Somariva Daniel,Estadual,Sergipe,Deputado Federal eleito,PT,,,id420180604673755,07/10/2018,-,
553,José Valdevan De Jesus Santos,Estadual,Sergipe,Deputado Federal eleito,PSC,valdevannoventa,,id136974320321805,07/10/2018,-,934476175354875905
554,Laercio Jose De Oliveira,Estadual,Sergipe,Deputado Federal eleito,PP,laerciofederal,,id457224910969875,07/10/2018,-,130696242
555,Luiz Augusto Carvalho Ribeiro Filho,Estadual,Sergipe,Deputado Federal eleito,SOLIDARIEDADE,gustinhoribeiro,,id459354704210423,07/10/2018,-,57208702
556,Rogerio Carvalho Santos,Estadual,Sergipe,Senador eleito,PT,,,id217947255001794,07/10/2018,-,
557,Carlos Eduardo Torres Gomes,Estadual,Tocantins,Senador eleito,SOLIDARIEDADE,eduardogomesto,,id1451173408475206,07/10/2018,-,102444270
558,Carlos Henrique Amorim,Estadual,Tocantins,Deputado Federal eleito,DEM,carlos_gaguim,,id406853466072459,07/10/2018,-,423706952
559,Celio Alves De Moura,Estadual,Tocantins,Deputado Federal eleito,PT,,,id,07/10/2018,-,
560,Dulce Ferreira Pagani Miranda,Estadual,Tocantins,Deputado Federal eleito,MDB,dulcemiranda_to,,id794959433858802,07/10/2018,-,3100210277
561,Eli Dias Borges,Estadual,Tocantins,Deputado Federal eleito,SOLIDARIEDADE,elidiasborges,,id306453382750931,07/10/2018,-,309301912
562,Irajá Silvestre Filho,Estadual,Tocantins,Senador eleito,PSD,,,id359491867555824,07/10/2018,-,
563,Maria Auxiliadora Seabra Rezende,Estadual,Tocantins,Deputado Federal eleito,DEM,profdorinha,,id291482090931929,07/10/2018,-,79174387
564,Osires Rodrigues Damaso,Estadual,Tocantins,Deputado Federal eleito,PSC,Damaso2020,,id323794244660496,07/10/2018,-,763084449454104576
565,Tiago Braga Pereira,Estadual,Tocantins,Deputado Federal eleito,SOLIDARIEDADE,,,id194222841161302,07/10/2018,-,
566,Vicente Alves De Oliveira Junior,Estadual,Tocantins,Deputado Federal eleito,,vicentinhojr,,id628145183937458,07/10/2018,-,149013361
567,General Hamilton Mourão,Federal,União,Vice-presidente eleito,PRTB,GeneralMourao,,,28/10/2018,-,1058819604741525510
568,Jair Messias Bolsonaro,Federal,União,Presidente-eleito,PSL,jairbolsonaro,jairmessias.bolsonaro,,28/10/2018,-,128372940
569,Ernesto Araújo,Federal,União,Futuro Ministro Relações Exteriores,,ernestofaraujo,,,01/01/2019,-,1062831969476771842
570,Marcos Pontes,Federal,União,Futuro Ministro da Ciência e Tecnologia,,Astro_Pontes,,,01/01/2019,-,93339429
571,Eduardo Dias da Costa Villas Bôas,Federal,União,Comandante do Exército,,Gen_VillasBoas,,,,-,826847661559050242
572,João Dória,Estadual,São Paulo,Governador-Eleito,,jdoriajr,,,28/10/2018,-,64706049
573,Paulo Uebel,Federal,União,Futuro Secretário de Desburocratização,,paulouebel,,,01/01/2019,-,243663426
574,Wilson Witzel,Estadual,Rio de Janeiro,Governador-Eleito,,witzelwilson,,,01/01/2019,-,1456030645
575,Carlos Alexandre da Costa,Federal,União,Futuro Secretário de Produtividade,,cajdacosta,,,01/01/2019,-,86560353
576,Olavo de Carvalho,Federal,União,Conselheiro,,OdeCarvalho,,,01/01/2019,-,46822091
577,Carlos Manato, Federal, União, Secretário Especial para Camara,,DeputadoManato,,,01/01/2019,-,82433790
578,Damares Alves, Federal, União, Ministra direitos humanos,,DamaresAlves,,,01/01/2019,-,1083774484123975680
579,Ricardo Salles,Federal, União, Ministro da economia,,rsallesmma,,,01/01/2019,,971822131024748545
